"parent mass","GNPSLibraryURL","AllGroups","G3","GNPSLinkout_Network","Data_Collector","tags","UniqueFileSources","RTMean","G5","G4","SpectrumID","G6","Instrument","MQScore","GNPSLinkout_Cluster","Smiles","IonMode","Library_Class","Adduct","SharedPeaks","Compound_Source","Compound_Name","G1","number of spectra","charge","componentindex","PI","MZErrorPPM","sum(precursor intensity)","INCHI","G2","Ion_Source","RTConsensus","MassDiff","precursor mass","DefaultGroups","cluster index","id"
814.443,""," ",0,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=382fedaf8ec0400b9323e2a170083f89&show=true","","","R425-3-Me.mzXML|T799-3-Bu.mzXML|S744-3-Bu.mzXML",1038.54833333333,0,0,"",0,"","","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=382fedaf8ec0400b9323e2a170083f89&view=cluster_details&protein=323408&show=true","","","","","","","",3,3,0,"-1","","",2297560,"",0,"",0,"",814.443,"G1",323408,"323408"
858.553,""," ",0,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=382fedaf8ec0400b9323e2a170083f89&show=true","","","T799-3-EA.mzXML|S960-3-EA.mzXML",859.504,0,0,"",0,"","","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=382fedaf8ec0400b9323e2a170083f89&view=cluster_details&protein=332225&show=true","","","","","","","",2,2,0,"-1","","",1187460,"",0,"",0,"",858.553,"G1",332225,"332225"
690.507,"http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00005724087"," ",0,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=156&task=382fedaf8ec0400b9323e2a170083f89&show=true","UMR CNRS 8038 Universite de Paris","nan","H646-3-Me.mzXML|H646-3-Bu.mzXML|Y231-3-Me.mzXML|R107-3-EA.mzXML|Y678-3-Bu.mzXML|Y678-3-Me.mzXML|R107-3-Me.mzXML|R107-3-Bu.mzXML",1182.01571590909,0,0,"CCMSLIB00005724087",0,"qTof","0.770506","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=382fedaf8ec0400b9323e2a170083f89&view=cluster_details&protein=288893&show=true","[H][C@@](COC(=O)CCCCCCCCCCCCCCC)(COP(O)(=O)OCCN)OC(=O)CCCCCCC\\C=C/CCCCCC","Positive","3","M+H","13","Lysate","PE(16:0_16:1) - (2-aminoethoxy)[2-[hexadec-9-enoyloxy]-3-(hexadecanoyloxy)propoxy]phosphinic acid",88,88,0,"156","N Auzeil","2.8285299999999998",7496500,"InChI=1S/C37H72NO8P/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-36(39)43-33-35(34-45-47(41,42)44-32-31-38)46-37(40)30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h14,16,35H,3-13,15,17-34,38H2,1-2H3,(H,41,42)/b16-14-/t35-/m1/s1",0,"LC-ESI",0,"0.00195312",690.507,"G1",288893,"288893"
427.291,""," ",0,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=382fedaf8ec0400b9323e2a170083f89&show=true","","","S960-3-Me.mzXML|S055-3-Me.mzXML|X482-3-Me.mzXML|Y202-3-Bu.mzXML",603.8334,0,0,"",0,"","","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=382fedaf8ec0400b9323e2a170083f89&view=cluster_details&protein=92779&show=true","","","","","","","",5,5,0,"-1","","",409789,"",0,"",0,"",427.291,"G1",92779,"92779"
819.474,""," ",0,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=18&task=382fedaf8ec0400b9323e2a170083f89&show=true","","","R921-3-Bu.mzXML|S051-3-EA.mzXML|B476-3-Me.mzXML|B458-3-Me.mzXML|S051-3-Bu.mzXML",1378.78166666667,0,0,"",0,"","","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=382fedaf8ec0400b9323e2a170083f89&view=cluster_details&protein=324712&show=true","","","","","","","",6,6,0,"18","","",573525,"",0,"",0,"",819.474,"G1",324712,"324712"
577.481,""," ",0,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=18&task=382fedaf8ec0400b9323e2a170083f89&show=true","","","R107-3-EA.mzXML|R107-3-Me.mzXML|X891-3-Bu.mzXML",1426.23,0,0,"",0,"","","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=382fedaf8ec0400b9323e2a170083f89&view=cluster_details&protein=245457&show=true","","","","","","","",5,5,0,"18","","",436946,"",0,"",0,"",577.481,"G1",245457,"245457"
781.176,""," ",0,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=382fedaf8ec0400b9323e2a170083f89&show=true","","","H962-3-Me.mzXML",924.29,0,0,"",0,"","","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=382fedaf8ec0400b9323e2a170083f89&view=cluster_details&protein=318373&show=true","","","","","","","",2,2,0,"-1","","",652994,"",0,"",0,"",781.176,"G1",318373,"318373"
445.754,""," ",0,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=382fedaf8ec0400b9323e2a170083f89&show=true","","","Y260-3-Bu.mzXML|R551-3-Bu.mzXML",703.5075,0,0,"",0,"","","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=382fedaf8ec0400b9323e2a170083f89&view=cluster_details&protein=152983&show=true","","","","","","","",2,2,0,"-1","","",54313,"",0,"",0,"",445.754,"G1",152983,"152983"
795.615,"http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00010072507"," ",0,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=382fedaf8ec0400b9323e2a170083f89&show=true","Thomas Metz","nan","Q768-3-Me.mzXML|T250-3-Bu.mzXML|S960-3-EA.mzXML|Y239-3-Me.mzXML",867.72475,0,0,"CCMSLIB00010072507",0,"HCD; Velos","0.0313048","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=382fedaf8ec0400b9323e2a170083f89&view=cluster_details&protein=321122&show=true","nan","Positive","1","M+H","6","Commercial","CoQ9; [M+H]+ C54H83O4",4,4,0,"-1","Thomas Metz","17.7974",1612460,"nan",0,"LC-ESI",0,"0.0141602",795.615,"G1",321122,"321122"
566.888,""," ",0,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=77&task=382fedaf8ec0400b9323e2a170083f89&show=true","","","S996-3-Bu.mzXML|T569-3-Bu.mzXML|Y486-3-Bu.mzXML|R894-3-EA.mzXML|T029-3-Me.mzXML|S237-3-Me.mzXML|H898-3-Me.mzXML|H721-3-Bu.mzXML|S991-3-Bu.mzXML|H898-3-EA.mzXML|Y486-3-EA.mzXML|S243-3-Me.mzXML|T138-3-EA.mzXML|S205-3-Me.mzXML|R425-3-Bu.mzXML",1480.78533333333,0,0,"",0,"","","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=382fedaf8ec0400b9323e2a170083f89&view=cluster_details&protein=232051&show=true","","","","","","","",15,15,0,"77","","",1316150,"",0,"",0,"",566.888,"G1",232051,"232051"
779.89,""," ",0,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=382fedaf8ec0400b9323e2a170083f89&show=true","","","S673-3-Me.mzXML|R425-3-Me.mzXML|T799-3-EA.mzXML|S673-3-EA.mzXML|S673-3-Bu.mzXML",800.7958,0,0,"",0,"","","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=382fedaf8ec0400b9323e2a170083f89&view=cluster_details&protein=318294&show=true","","","","","","","",5,5,0,"-1","","",2651030,"",0,"",0,"",779.89,"G1",318294,"318294"
794.933,""," ",0,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=382fedaf8ec0400b9323e2a170083f89&show=true","","","H962-3-Bu.mzXML|S960-3-Me.mzXML",870.441,0,0,"",0,"","","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=382fedaf8ec0400b9323e2a170083f89&view=cluster_details&protein=320099&show=true","","","","","","","",2,2,0,"-1","","",925895,"",0,"",0,"",794.933,"G1",320099,"320099"
735.335,""," ",0,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=212&task=382fedaf8ec0400b9323e2a170083f89&show=true","","","H941-3-Me.mzXML|Y231-3-Me.mzXML|Y230-3-Me.mzXML|T799-3-Me.mzXML|S243-3-Me.mzXML|S103-3-Me.mzXML|H963-3-Me.mzXML|H962-3-Me.mzXML|Y685-3-Me.mzXML|H905-3-Me.mzXML|S960-3-Me.mzXML|Y260-3-Me.mzXML",574.266666666667,0,0,"",0,"","","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=382fedaf8ec0400b9323e2a170083f89&view=cluster_details&protein=309939&show=true","","","","","","","",15,15,0,"212","","",1753580,"",0,"",0,"",735.335,"G1",309939,"309939"
873.484,"http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00003739959"," ",0,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=382fedaf8ec0400b9323e2a170083f89&show=true","Senges","nan","R425-3-EA.mzXML|R425-3-Bu.mzXML|H962-3-Me.mzXML|S960-3-Bu.mzXML|Y239-3-Me.mzXML",703.7312,0,0,"CCMSLIB00003739959",0,"qTof","0.0412337","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=382fedaf8ec0400b9323e2a170083f89&view=cluster_details&protein=334628&show=true"," ","Positive","3","M+H","6","Crude","Tuni-01 18:1",5,5,0,"-1","Bandow","16.0716",372872," ",0,"LC-ESI",0,"0.0140381",873.484,"G1",334628,"334628"
824.081,""," ",0,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=382fedaf8ec0400b9323e2a170083f89&show=true","","","H963-3-Bu.mzXML|S960-3-Me.mzXML|S744-3-EA.mzXML|T799-3-Bu.mzXML|S744-3-Bu.mzXML",879.111375,0,0,"",0,"","","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=382fedaf8ec0400b9323e2a170083f89&view=cluster_details&protein=326268&show=true","","","","","","","",8,8,0,"-1","","",8972920,"",0,"",0,"",824.081,"G1",326268,"326268"
512.319,""," ",0,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=30&task=382fedaf8ec0400b9323e2a170083f89&show=true","","","Y331-3-Me.mzXML|Y331-3-Bu.mzXML",770.9495,0,0,"",0,"","","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=382fedaf8ec0400b9323e2a170083f89&view=cluster_details&protein=206843&show=true","","","","","","","",4,4,0,"30","","",149939,"",0,"",0,"",512.319,"G1",206843,"206843"
437.108,""," ",0,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=382fedaf8ec0400b9323e2a170083f89&show=true","","","H898-3-Bu.mzXML",353.9345,0,0,"",0,"","","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=382fedaf8ec0400b9323e2a170083f89&view=cluster_details&protein=120036&show=true","","","","","","","",2,2,0,"-1","","",142311,"",0,"",0,"",437.108,"G1",120036,"120036"
842.006,""," ",0,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=382fedaf8ec0400b9323e2a170083f89&show=true","","","T250-3-Me.mzXML|R425-3-EA.mzXML|Y282-3-EA.mzXML|S960-3-EA.mzXML|T250-3-EA.mzXML",997.7338,0,0,"",0,"","","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=382fedaf8ec0400b9323e2a170083f89&view=cluster_details&protein=329961&show=true","","","","","","","",5,5,0,"-1","","",2895980,"",0,"",0,"",842.006,"G1",329961,"329961"
753.496,""," ",0,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=382fedaf8ec0400b9323e2a170083f89&show=true","","","B536-3-Bu.mzXML|T603-3-Bu.mzXML|S051-3-Bu.mzXML",1289.4075,0,0,"",0,"","","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=382fedaf8ec0400b9323e2a170083f89&view=cluster_details&protein=312705&show=true","","","","","","","",4,4,0,"-1","","",154138,"",0,"",0,"",753.496,"G1",312705,"312705"
857.632,""," ",0,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=382fedaf8ec0400b9323e2a170083f89&show=true","","","R416-3-Bu.mzXML|T799-3-Me.mzXML|S673-3-Bu.mzXML|H963-3-Me.mzXML|R425-3-Bu.mzXML|T799-3-Bu.mzXML|H963-3-EA.mzXML",919.8294,0,0,"",0,"","","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=382fedaf8ec0400b9323e2a170083f89&view=cluster_details&protein=332001&show=true","","","","","","","",10,10,0,"-1","","",10341700,"",0,"",0,"",857.632,"G1",332001,"332001"
912.475,""," ",0,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=382fedaf8ec0400b9323e2a170083f89&show=true","","","H963-3-EA.mzXML|S673-3-EA.mzXML",907.903,0,0,"",0,"","","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=382fedaf8ec0400b9323e2a170083f89&view=cluster_details&protein=339054&show=true","","","","","","","",3,3,0,"-1","","",2587040,"",0,"",0,"",912.475,"G1",339054,"339054"
463.315,""," ",0,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=18&task=382fedaf8ec0400b9323e2a170083f89&show=true","","","S143-3-Bu.mzXML|S103-3-EA.mzXML|Y011-3-EA.mzXML|Y260-3-EA.mzXML|Y260-3-Bu.mzXML|S103-3-Bu.mzXML|Y237-3-Bu.mzXML|S103-3-Me.mzXML|T131-3-Me.mzXML|T851-3-EA.mzXML",1468.14909090909,0,0,"",0,"","","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=382fedaf8ec0400b9323e2a170083f89&view=cluster_details&protein=165614&show=true","","","","","","","",11,11,0,"18","","",1337420,"",0,"",0,"",463.315,"G1",165614,"165614"
824.73,""," ",0,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=382fedaf8ec0400b9323e2a170083f89&show=true","","","T799-3-Me.mzXML|R425-3-Bu.mzXML|S673-3-EA.mzXML|S960-3-Bu.mzXML",909.544666666667,0,0,"",0,"","","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=382fedaf8ec0400b9323e2a170083f89&view=cluster_details&protein=326316&show=true","","","","","","","",6,6,0,"-1","","",6557320,"",0,"",0,"",824.73,"G1",326316,"326316"
881.556,""," ",0,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=382fedaf8ec0400b9323e2a170083f89&show=true","","","H963-3-Bu.mzXML|S744-3-EA.mzXML|S744-3-Bu.mzXML",968.971285714286,0,0,"",0,"","","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=382fedaf8ec0400b9323e2a170083f89&view=cluster_details&protein=336202&show=true","","","","","","","",7,7,0,"-1","","",7858310,"",0,"",0,"",881.556,"G1",336202,"336202"
1277.65,"http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00000854017"," ",0,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=17&task=382fedaf8ec0400b9323e2a170083f89&show=true","lfnothias","nan","Y486-3-Me.mzXML|H964-3-Me.mzXML|S416-3-Me.mzXML|Y703-3-Me.mzXML|S051-3-Me.mzXML|Y694-3-Me.mzXML|Y231-3-Me.mzXML|Y673-3-Me.mzXML|R921-3-Me.mzXML|H898-3-Me.mzXML|T150-3-Me.mzXML|neg-3-Me.mzXML|Y666-3-Me.mzXML|P105-3-Me.mzXML|R699-3-Me.mzXML|T854-3-Me.mzXML|S342-3-Me.mzXML|Q884-3-Me.mzXML|R894-3-Me.mzXML|Y239-3-Me.mzXML|S996-3-Me.mzXML|H646-3-Me.mzXML|Y230-3-Me.mzXML|S243-3-Me.mzXML|S801-3-Me.mzXML|Y498-3-Me.mzXML|H963-3-Me.mzXML|H962-3-Me.mzXML|Y685-3-Me.mzXML|B440-3-Me.mzXML",534.655353846154,0,0,"CCMSLIB00000854017",0,"Maxis II HD Q-TOF Bruker","0.0600235","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=382fedaf8ec0400b9323e2a170083f89&view=cluster_details&protein=270798&show=true","CC(O)(C1C(O)CC2C3C/C=C4/CC(O)CC(O)C4(C)C3C(O)CC12C)C(=O)C5CC5(CO)COC6OC(CO)C(O)C(O)C6O","positive","1","M-H2O+H","6","isolated","NCGC00380159-01_C33H52O13_",65,65,0,"17","Jadhav/Dorrestein","15.561",8004560,"InChI=1S/C33H52O13/c1-30-10-20(38)23-16(5-4-14-6-15(36)7-22(39)31(14,23)2)17(30)8-19(37)27(30)32(3,44)28(43)18-9-33(18,12-35)13-45-29-26(42)25(41)24(40)21(11-34)46-29/h4,15-27,29,34-42,44H,5-13H2,1-3H3",0,"LC-ESI",0,"638.31",639.323,"G1",270798,"270798"
714.505,"http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00010076072"," ",0,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=41&task=382fedaf8ec0400b9323e2a170083f89&show=true","Thomas Metz","nan","H721-3-EA.mzXML|X891-3-EA.mzXML|X891-3-Bu.mzXML|X891-3-Me.mzXML",1213.53,0,0,"CCMSLIB00010076072",0,"CID; Velos","0.297655","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=382fedaf8ec0400b9323e2a170083f89&view=cluster_details&protein=301984&show=true","nan","Positive","1","M+H","9","Commercial","PE(16:0/18:3); [M+H]+ C39H73N1O8P1",21,21,0,"41","Thomas Metz","3.33149",1382370,"nan",0,"LC-ESI",0,"0.00238037",714.505,"G1",301984,"301984"
623.291,""," ",0,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=382fedaf8ec0400b9323e2a170083f89&show=true","","","H964-3-EA.mzXML|H905-3-EA.mzXML",968.488,0,0,"",0,"","","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=382fedaf8ec0400b9323e2a170083f89&view=cluster_details&protein=261844&show=true","","","","","","","",2,2,0,"-1","","",80862,"",0,"",0,"",623.291,"G1",261844,"261844"
522.22,""," ",0,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=264&task=382fedaf8ec0400b9323e2a170083f89&show=true","","","Y486-3-Me.mzXML|T799-3-Me.mzXML|Y703-3-Me.mzXML|Y694-3-Me.mzXML|neg-3-Me.mzXML|Y239-3-Me.mzXML|S996-3-Me.mzXML",405.505666666667,0,0,"",0,"","","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=382fedaf8ec0400b9323e2a170083f89&view=cluster_details&protein=211212&show=true","","","","","","","",9,9,0,"264","","",799020,"",0,"",0,"",522.22,"G1",211212,"211212"
794.432,""," ",0,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=382fedaf8ec0400b9323e2a170083f89&show=true","","","T799-3-Me.mzXML|S673-3-EA.mzXML",775.8115,0,0,"",0,"","","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=382fedaf8ec0400b9323e2a170083f89&view=cluster_details&protein=320067&show=true","","","","","","","",2,2,0,"-1","","",793658,"",0,"",0,"",794.432,"G1",320067,"320067"
488.272,""," ",0,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=382fedaf8ec0400b9323e2a170083f89&show=true","","","H721-3-Me.mzXML|Y012-3-Me.mzXML|H941-3-Me.mzXML|Q884-3-Me.mzXML|Q768-3-Me.mzXML|T799-3-Me.mzXML|R416-3-Me.mzXML|S197-3-Me.mzXML|Y679-3-Me.mzXML|S205-3-Me.mzXML|S673-3-Me.mzXML|H905-3-Me.mzXML|S143-3-Me.mzXML|H643-3-Me.mzXML",415.768657142857,0,0,"",0,"","","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=382fedaf8ec0400b9323e2a170083f89&view=cluster_details&protein=186422&show=true","","","","","","","",35,35,0,"-1","","",3464990,"",0,"",0,"",488.272,"G1",186422,"186422"
597.377,""," ",0,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=382fedaf8ec0400b9323e2a170083f89&show=true","","","S237-3-EA.mzXML",764.24,0,0,"",0,"","","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=382fedaf8ec0400b9323e2a170083f89&view=cluster_details&protein=252905&show=true","","","","","","","",2,2,0,"-1","","",174245,"",0,"",0,"",597.377,"G1",252905,"252905"
527.286,""," ",0,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=382fedaf8ec0400b9323e2a170083f89&show=true","","","Y254-3-Bu.mzXML|B458-3-Bu.mzXML|R425-3-Bu.mzXML|S991-3-Bu.mzXML|H905-3-Bu.mzXML",672.511857142857,0,0,"",0,"","","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=382fedaf8ec0400b9323e2a170083f89&view=cluster_details&protein=214120&show=true","","","","","","","",7,7,0,"-1","","",465040,"",0,"",0,"",527.286,"G1",214120,"214120"
865.149,""," ",0,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=382fedaf8ec0400b9323e2a170083f89&show=true","","","S960-3-Me.mzXML|S744-3-Bu.mzXML",1104.045,0,0,"",0,"","","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=382fedaf8ec0400b9323e2a170083f89&view=cluster_details&protein=333611&show=true","","","","","","","",2,2,0,"-1","","",659862,"",0,"",0,"",865.149,"G1",333611,"333611"
588.398,""," ",0,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=382fedaf8ec0400b9323e2a170083f89&show=true","","","S143-3-EA.mzXML",1117.99,0,0,"",0,"","","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=382fedaf8ec0400b9323e2a170083f89&view=cluster_details&protein=248759&show=true","","","","","","","",4,4,0,"-1","","",488530,"",0,"",0,"",588.398,"G1",248759,"248759"
829.761,""," ",0,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=382fedaf8ec0400b9323e2a170083f89&show=true","","","H963-3-Bu.mzXML|T799-3-Bu.mzXML|S744-3-Me.mzXML",882.421333333333,0,0,"",0,"","","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=382fedaf8ec0400b9323e2a170083f89&view=cluster_details&protein=326845&show=true","","","","","","","",3,3,0,"-1","","",2750460,"",0,"",0,"",829.761,"G1",326845,"326845"
402.357,"http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00010011783"," ",0,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=130&task=382fedaf8ec0400b9323e2a170083f89&show=true","Emily Gentry","nan","B440-3-Me.mzXML|H941-3-EA.mzXML",1054.845,0,0,"CCMSLIB00010011783",0,"qTof","0.0644604","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=382fedaf8ec0400b9323e2a170083f89&view=cluster_details&protein=7995&show=true","O=C(NCCCCC)CCCCCC=CCC=CCC=CCC=CCCCCC","Positive","2","M+H","9","Crude","amyl amine-C22:4",2,2,0,"130","Dorrestein","39.7423",212976,"InChI=1S/C27H47NO/c1-3-5-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-25-27(29)28-26-24-6-4-2/h9-10,12-13,15-16,18-19H,3-8,11,14,17,20-26H2,1-2H3,(H,28,29)",0,"ESI",0,"0.0159912",402.357,"G1",7995,"7995"
418.027,""," ",0,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=382fedaf8ec0400b9323e2a170083f89&show=true","","","Y234-3-EA.mzXML",778.877,0,0,"",0,"","","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=382fedaf8ec0400b9323e2a170083f89&view=cluster_details&protein=60996&show=true","","","","","","","",2,2,0,"-1","","",117649,"",0,"",0,"",418.027,"G1",60996,"60996"
521.256,"http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00000531513"," ",0,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=382fedaf8ec0400b9323e2a170083f89&show=true","Louis-Felix NOTHIAS-SCAGLIA","nan","T584-3-Bu.mzXML|T584-3-Me.mzXML",1442.13714285714,0,0,"CCMSLIB00000531513",0,"qTof","0.0846076","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=382fedaf8ec0400b9323e2a170083f89&view=cluster_details&protein=210909&show=true","[H][C@]12[C@]3([H])C([H])=C(C=O)C[C@]4([H])C(C(C)=C([H])[C@@]4([H])[C@@]3(O)[C@H](C)[C@@H](OC(/C(C)=C/C)=O)[C@@]1(OC(C(C)C)=O)C2(C)C)=O","Positive","3","M+Na","6","Isolated","4,20-dideoxyphorbol diester from Euphorbia",14,14,0,"-1","LITAUDON / TOUBOUL","13.3487",1836400,"InChI=1S/C29H38O7/c1-9-15(4)26(33)35-24-17(6)28(34)20-10-16(5)22(31)19(20)11-18(13-30)12-21(28)23-27(7,8)29(23,24)36-25(32)14(2)3/h9-10,12-14,17,19-21,23-24,34H,11H2,1-8H3/b15-9+/t17-,19+,20-,21+,23-,24-,28+,29-/m1/s1",0,"LC-ESI",0,"0.00695801",521.256,"G1",210909,"210909"
856.536,""," ",0,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=382fedaf8ec0400b9323e2a170083f89&show=true","","","S744-3-EA.mzXML",877.0845,0,0,"",0,"","","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=382fedaf8ec0400b9323e2a170083f89&view=cluster_details&protein=331922&show=true","","","","","","","",2,2,0,"-1","","",2000160,"",0,"",0,"",856.536,"G1",331922,"331922"
893.049,""," ",0,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=382fedaf8ec0400b9323e2a170083f89&show=true","","","T799-3-EA.mzXML|H963-3-Me.mzXML",955.8585,0,0,"",0,"","","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=382fedaf8ec0400b9323e2a170083f89&view=cluster_details&protein=336959&show=true","","","","","","","",2,2,0,"-1","","",2237690,"",0,"",0,"",893.049,"G1",336959,"336959"
447.244,""," ",0,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=382fedaf8ec0400b9323e2a170083f89&show=true","","","Y678-3-Me.mzXML|S205-3-Me.mzXML|T569-3-Me.mzXML",621.380666666667,0,0,"",0,"","","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=382fedaf8ec0400b9323e2a170083f89&view=cluster_details&protein=153420&show=true","","","","","","","",3,3,0,"-1","","",149897,"",0,"",0,"",447.244,"G1",153420,"153420"
